,longitude,latitude
72694,2.31389059115,48.8318095312
72695,2.30942173518,48.8314652599
72696,2.3071196722,48.8273571266
72697,2.30864556054,48.8270721259
72698,2.30861212019,48.8270068394
72699,2.30525145619,48.8276761298
72700,2.30487417822,48.8267516529
72701,2.30469163313,48.8268937399
72702,2.30846311973,48.8268840783
72703,2.30986661234,48.826572466
72704,2.31140142166,48.8261569283
72705,2.31652954563,48.8250961767
72706,2.31898237388,48.8245404226
72707,2.31845246055,48.8243208696
72708,2.30880184091,48.826731287
72709,2.31127111626,48.8252520968
72710,2.30612021514,48.8263508152
72711,2.30514258642,48.8275977852
72712,2.31098158238,48.8252202719
72713,2.31084031285,48.8250560504
72714,2.30522846,48.827578691
72715,2.31899530834,48.8244789724
72716,2.31233076695,48.8259404862
72717,2.30226086223,48.8250328545
72718,2.31145900691,48.8251827283
72770,2.32501116355,48.822263687
72771,2.32562381186,48.8228615687
72772,2.32886461236,48.8223842038
72773,2.31880950531,48.8243155321
72774,2.31735210421,48.8236397456
72775,2.32521394175,48.8216082241
72776,2.32653882538,48.8226016822
72777,2.32282456394,48.8225238287
72778,2.31500214623,48.822690522
72779,2.32331326925,48.8235637618
72780,2.31743959225,48.8236788922
72781,2.31786307316,48.8237606366
72782,2.3212650025,48.8208447268
72800,2.32954013924,48.8935874649
72801,2.33018366745,48.8935413196
72802,2.33090791222,48.8910788203
72803,2.33502793909,48.8918476724
72804,2.33478814937,48.8917774884
72805,2.33277199559,48.8939320168
72806,2.33290036467,48.8940343411
72807,2.32966053037,48.8934643575
72808,2.33019993304,48.8935803799
72809,2.33616390291,48.8935798716
72819,2.33484585853,48.8916177787
72820,2.33412826831,48.8905345157
72821,2.33587033913,48.8895643871
72822,2.33120257315,48.8907961628
72823,2.33328086781,48.8875951574
72824,2.33324391742,48.8875380974
72825,2.3326018459,48.8868653003
72835,2.32646484663,48.885846628
72836,2.32770452363,48.8837711717
72837,2.32907396979,48.8845269814
72838,2.33236771967,48.886886258
72839,2.32696902604,48.8912159659
72840,2.3268286777,48.884975828
72841,2.32736134594,48.8838303997
72842,2.32939220214,48.8847826622
72843,2.32526334413,48.8875805584
72844,2.32717397776,48.8838350196
72845,2.32668063666,48.8848937648
72846,2.32661446516,48.8835344901
72847,2.32238662692,48.8840854894
72865,2.32916817607,48.8991854392
72866,2.32872389465,48.8978644561
72867,2.32872914522,48.8975473279
72868,2.32223942451,48.8990710275
72869,2.32490210619,48.8975530403
72870,2.32650161422,48.8987187942
72871,2.32666591406,48.8989265324
72872,2.32457234586,48.897721676
72873,2.32419089562,48.8977126045
72874,2.32436801761,48.897655179
72887,2.31904768265,48.8997280499
72888,2.31877069311,48.8997731311
72889,2.31065503393,48.8965953102
72890,2.31044847953,48.8968561499
72891,2.31057111406,48.8962872804
72892,2.31022718032,48.8967627985
72893,2.32001959798,48.8968901313
73100,2.30528410048,48.827744942
73101,2.30550331553,48.8278132437
73102,2.30702948099,48.8273781403
73103,2.30994147153,48.826714213
73104,2.30998632707,48.8266305017
73105,2.30858095282,48.8269448845
73119,2.31918882911,48.8304419434
73121,2.31931549434,48.8304304347
73122,2.31298007929,48.8260391286
73151,2.40560090067,48.8561496988
73152,2.40565918382,48.8563546531
73153,2.40910310527,48.8605420595
73154,2.40987674393,48.8584188277
73157,2.40576928859,48.8616460602
73158,2.40593061241,48.8618466128
73236,2.32512554329,48.8327561124
73237,2.32487897677,48.8324906031
73238,2.32022907344,48.835030592
73241,2.32040760609,48.8350712696
73251,2.31945414286,48.8305038099
73252,2.3141291663,48.8318733148
73258,2.31190690824,48.8306221952
73259,2.31389961107,48.8317447133
73260,2.30575294199,48.8276484815
73261,2.30631374773,48.8276127446
73262,2.30554077106,48.8276198529
73263,2.30616037284,48.8274794403
73264,2.30615191199,48.8274624507
73265,2.30698862886,48.8272969486
73266,2.31056483092,48.8265051142
73267,2.30536315728,48.8279501151
73268,2.30865658105,48.826997642
73269,2.31548074993,48.8281195755
73270,2.30566016113,48.8277786115
73271,2.30534541519,48.8278998268
73272,2.30853405498,48.8270232622
73288,2.32302292601,48.8368702364
73289,2.31797393119,48.833903042
73290,2.31688006259,48.8346755875
73291,2.31696939998,48.8347340202
73292,2.31689367225,48.8348387358
73293,2.32277774671,48.8378471478
73294,2.32281534179,48.8373932003
73295,2.32146007324,48.8398384112
73296,2.31904524261,48.8360922429
73297,2.31559751039,48.835435488
73298,2.32032104727,48.8374053668
73299,2.31554016997,48.8353826542
73314,2.32319690749,48.8959349623
73315,2.32000274431,48.8967603551
73316,2.31838454502,48.8961426948
73317,2.32070181404,48.8942706725
73318,2.32454473437,48.8959794038
73319,2.32425584068,48.8973672549
73332,2.32819484876,48.8956088686
73333,2.32663704055,48.8957195254
73334,2.32665830954,48.8957559386
73335,2.32778392952,48.8943645475
73336,2.32703518254,48.8928726437
73337,2.32815772749,48.8957409637
73338,2.32677240762,48.8956474829
73339,2.32679922138,48.8916822414
73340,2.32519295624,48.8963526004
73341,2.32490002367,48.8925329171
73342,2.32242866571,48.8839469347
73343,2.31692577031,48.881335654
73344,2.32030894124,48.8820623497
73345,2.32335927219,48.8826651562
73346,2.32032083476,48.883655449
73365,2.31759725532,48.8862191237
73366,2.31681588884,48.8857793905
73389,2.31364024136,48.8944269732
73390,2.3079269544,48.8891053737
73391,2.31447971534,48.8936570149
73392,2.30435037874,48.8903498128
73393,2.31205996652,48.8936922627
73394,2.31468167107,48.8936593071
73395,2.3112069786,48.8878745636
73639,2.40652918113,48.8477190164
73640,2.4103413225,48.8534002928
73641,2.41135193059,48.8492307577
73642,2.41097283909,48.8475035274
73643,2.41118609127,48.8474285163
73644,2.40643570181,48.8490845016
73645,2.40633755372,48.8477809125
73646,2.40645842174,48.8506145228
73647,2.4093516014,48.8490493285
73648,2.40949267631,48.8489865242
73649,2.41117897431,48.8490928623
73681,2.41260460952,48.8508781331
73682,2.41150492433,48.8489110296
73683,2.41152937189,48.8488764006
73684,2.41080288991,48.8533716876
73685,2.41611881582,48.8491428156
73686,2.41417936142,48.8471269359
73687,2.41558775836,48.8466475648
73688,2.41357400216,48.8469642865
73689,2.41201703475,48.8535880317
73690,2.41150297414,48.849220151
73691,2.41610960468,48.8491770612
73692,2.415481284,48.8467909049
73693,2.41500004697,48.847156806
73694,2.41417307736,48.8471510806
73695,2.41322297554,48.8490991368
73696,2.41292021638,48.8490530882
73700,2.32019556906,48.8351325195
73701,2.32217039775,48.8376078901
73702,2.32310112567,48.8368995448
73703,2.32142297033,48.839686753
73704,2.31493616117,48.8337622425
73705,2.3203189141,48.8351455541
73706,2.32164235745,48.8397933055
73707,2.32167958166,48.8398207295
73708,2.3215978005,48.8397318074
73722,2.3218904475,48.8345139442
73723,2.32155589888,48.8344402574
73724,2.32439230622,48.831701933
73725,2.32347350713,48.8360456506
73726,2.32673978956,48.8349242315
73735,2.29934640426,48.8725475201
73737,2.30139184777,48.8745941331
73738,2.29698758052,48.8746792395
73739,2.29711164238,48.8744529773
73740,2.29710621786,48.8738818241
73741,2.30098473907,48.8761812839
73742,2.30500981696,48.8747162347
73743,2.30476096686,48.8748075844
73744,2.30044973709,48.8721968352
73745,2.29720521688,48.8732428666
73747,2.29742433582,48.8731735373
73748,2.29730939674,48.8732101066
73749,2.29758945534,48.8733097627
73750,2.29728564017,48.8734070929
73751,2.29674842226,48.8746883134
73752,2.29697404793,48.874707179
73753,2.29707142438,48.8745438513
73768,2.33013656244,48.850307399
73769,2.33177762791,48.8521917254
73770,2.32820920025,48.8474757705
73771,2.32729417426,48.8499897174
73772,2.32744394836,48.8501600796
73773,2.32705390143,48.8515880175
73774,2.3278193485,48.8504072127
73775,2.32963860071,48.8478874621
73776,2.33097189106,48.8516917466
73777,2.33160128871,48.8522549844
73778,2.33124409658,48.8514922665
73779,2.32802685047,48.8474694916
73780,2.32855495708,48.8489267133
73781,2.33018162938,48.852106373
73795,2.32426554908,48.8501528746
73796,2.31680324185,48.8467354582
73797,2.31704782557,48.8469855533
73798,2.31926479018,48.8456561246
73799,2.32029142522,48.8482295215
73816,2.30973325567,48.8859114797
73817,2.31263641488,48.8868324751
73818,2.31278888011,48.886867247
73819,2.31050134579,48.886203458
73820,2.30748652336,48.8875959966
73821,2.31665098051,48.8856316285
73822,2.31089357559,48.8852070513
73823,2.31080105302,48.8879038767
73824,2.31264351999,48.8869976319
73839,2.32395624389,48.8830480799
73840,2.3231071521,48.8828238921
73841,2.32028348689,48.882375374
73842,2.31768447668,48.8862776993
73843,2.32309862852,48.8958299191
73845,2.27605770122,48.8526097581
73846,2.27853930521,48.8515016282
73847,2.27863169584,48.8514424583
73848,2.27818892347,48.85159172
73855,2.27742916409,48.8538014451
73856,2.27607820307,48.8528258643
73857,2.27823494984,48.8543874653
73858,2.27491246394,48.8562598925
73859,2.27486039861,48.8562322922
73860,2.27735574323,48.8537763836
73865,2.27572536175,48.8530643597
73866,2.27458898501,48.8565548923
73867,2.2753674802,48.8542847887
73868,2.27039241097,48.8555933854
73869,2.27429838693,48.8580241892
73872,2.2727985874,48.8582411345
73873,2.27264711046,48.8579542531
73874,2.27246141423,48.8582641544
73875,2.27004561312,48.8582031007
73876,2.2646281009,48.8571173216
73877,2.2660529165,48.8593301236
73878,2.27305451891,48.8573751086
73879,2.2726165388,48.8582609957
73880,2.26590322452,48.8590966601
74140,2.40986205832,48.8562587483
74141,2.41170931169,48.8548676691
74142,2.41206969741,48.8539551125
74143,2.41091252685,48.8535505898
74144,2.41056616926,48.8537678431
74145,2.41040989758,48.8537539959
74146,2.41037008556,48.855805631
74147,2.40594601781,48.8560320145
74148,2.40832821392,48.8556606578
74149,2.41213966369,48.8544271078
74150,2.41212998707,48.8539559312
74151,2.40645372239,48.8528179593
74152,2.40998549102,48.8555532212
74164,2.40588885956,48.8617045758
74165,2.40881365344,48.8625333481
74170,2.41007419129,48.8646100869
74171,2.41126214408,48.8606032962
74172,2.41223486243,48.8546693504
74173,2.4093740745,48.8646042813
74174,2.4088273766,48.8640364651
74175,2.40884498999,48.8640575275
74176,2.41277960974,48.8641466731
74200,2.32549072482,48.8489272849
74201,2.32531042619,48.8488682829
74220,2.32869866702,48.8444132829
74221,2.32843201625,48.8453397827
74222,2.32837391341,48.8453680425
74223,2.32558079727,48.8457632108
74224,2.32867031447,48.8442505035
74225,2.32921000054,48.8421544208
74226,2.32920144629,48.8422307361
74227,2.32909429713,48.8428678806
74228,2.3287797836,48.8441261284
74229,2.32698592544,48.8468533658
74230,2.32541797551,48.8455991617
74231,2.32050169343,48.8451262315
74232,2.32428535268,48.8462077291
74233,2.3236348807,48.8460157848
74234,2.32620319863,48.8432228148
74235,2.32915765297,48.842180509
74236,2.32806776686,48.8465862388
74237,2.32450185255,48.843781059
74260,2.32920705206,48.8431203553
74261,2.33239461506,48.8586385493
74262,2.33162384077,48.8563758285
74263,2.3268891221,48.8557460883
74277,2.32425572526,48.8503594363
74278,2.32414857921,48.8503660786
74279,2.32571075123,48.8559575348
74280,2.32588593049,48.8546192643
74281,2.32894579913,48.8548540844
74282,2.32621354996,48.8541924296
74283,2.32938820045,48.8528174526
74284,2.32607181911,48.8542160848
74285,2.32649024784,48.8525237129
74286,2.3259883283,48.8558843651
74287,2.32656097232,48.8525226712
74288,2.32670036818,48.8524977113
74289,2.32609306003,48.8546036413
74290,2.32585893356,48.8542651772
74291,2.32392408618,48.8539257535
74292,2.32455213155,48.854941319
74293,2.32466704882,48.855068282
74302,2.26080476907,48.8584673871
74303,2.265122017,48.8626430272
74304,2.26772850539,48.8627906939
74305,2.26689217388,48.8639510261
74306,2.26304810546,48.8579501751
74307,2.26439104378,48.8627226522
74308,2.26609258206,48.8598122755
74309,2.26749071533,48.8617343529
74310,2.2674321054,48.8616297499
74311,2.26785268705,48.8627805622
74312,2.26478490784,48.8575379842
74313,2.26581510156,48.859172036
74314,2.26310431259,48.8578475417
74315,2.26417691068,48.8625431108
74316,2.26291509342,48.8579583746
74334,2.28081350745,48.86764829
74346,2.27323172871,48.8646067087
74347,2.27316400267,48.864350612
74348,2.27464393046,48.8642883664
74349,2.27474859076,48.8642929922
74350,2.27253452353,48.8643143943
74351,2.27309397323,48.8642533791
74352,2.26870108693,48.8632999438
74353,2.27154641259,48.8664089289
74354,2.27564283019,48.8655031792
74355,2.2727547851,48.8663553822
74356,2.27284477487,48.866387429
74357,2.27232791686,48.8643036066
74358,2.27153655864,48.8640152517
74367,2.27404819818,48.868543469
74368,2.27534980558,48.8681443156
74369,2.27195943348,48.8668913287
74370,2.27585087741,48.8657536935
74371,2.27579243765,48.8658571057
74372,2.27582438171,48.8658289034
74373,2.27281380056,48.8664755402
74374,2.27273566192,48.8665335802
74375,2.27270916672,48.8664996355
74376,2.27164851227,48.8669635189
74383,2.27559495695,48.8682100273
74384,2.27711390987,48.8676323164
74385,2.27709740352,48.8676884265
74386,2.2769202669,48.8676994028
74710,2.32362688095,48.8580317195
74711,2.32114264212,48.8564105127
74712,2.32537628975,48.8560916536
74713,2.32061323475,48.8485289099
74714,2.32517506815,48.8563909556
74715,2.32344891328,48.8516624807
74716,2.32538366353,48.8559172896
74737,2.31370279367,48.8628376621
74738,2.31330261322,48.8630254906
74739,2.31062101411,48.8624960986
74740,2.3107953717,48.8627660196
74741,2.31468149292,48.8599013666
74742,2.31128051235,48.8600212459
74743,2.31144035429,48.8600202387
74744,2.31133467238,48.8581655828
74745,2.31045192177,48.8611580674
74746,2.31045261763,48.8610794445
74747,2.30994363899,48.8579327701
74748,2.31011528477,48.8598178926
74749,2.31015370121,48.8574956835
74750,2.31473629143,48.8547863433
74751,2.31311235231,48.8601342633
74752,2.31484902488,48.8608615702
74770,2.32715454553,48.8777187144
74771,2.33188242215,48.8822319876
74772,2.32909627346,48.8796346161
74773,2.32706206151,48.8797449559
74774,2.32852601233,48.8837688632
74775,2.33016745049,48.8834644377
74776,2.33071187494,48.8832546429
74777,2.3322454426,48.8768042015
74778,2.33150518982,48.8787019648
74779,2.33240779299,48.8838327076
74780,2.33216991388,48.8838975615
74781,2.32915670034,48.8844296413
74782,2.33193266027,48.8821746074
74783,2.33368783692,48.8795674141
74784,2.32695426413,48.877055393
74785,2.33207070538,48.8826765468
74786,2.33241987945,48.8835038298
74788,2.32846520771,48.8804646383
74789,2.33219536606,48.8839546074
74790,2.33492717552,48.8805233854
74791,2.33175644519,48.882257507
74792,2.33177886489,48.8779920332
74793,2.33187795325,48.8780200324
74804,2.39797640246,48.8788340722
74805,2.3939290342,48.877558835
74806,2.39555832831,48.877796277
74807,2.39781832282,48.878136734
74808,2.39485433403,48.8762149071
74810,2.39579641341,48.8778616039
74812,2.39592188539,48.8778148137
74813,2.39566343518,48.8775668366
74814,2.39559247949,48.8766684635
74825,2.39949595607,48.87951377
74826,2.40128219731,48.8789831374
74827,2.40139784553,48.879027047
74828,2.40165344382,48.8788245037
74829,2.40200382153,48.8786095862
74830,2.39938223345,48.8796461416
74831,2.40857686053,48.8704983198
74833,2.39053816614,48.8800217594
74834,2.38956907741,48.8753746397
74835,2.38969500704,48.8794931524
74836,2.38933176208,48.8794958188
74837,2.39027780716,48.8798996373
74838,2.38949825894,48.8794766283
74839,2.38765055028,48.8763830789
74850,2.39803158239,48.8782229332
74851,2.39940065894,48.8795956104
74852,2.39997551086,48.880575993
74853,2.40196677569,48.8775715534
74854,2.40178969331,48.8774936414
74855,2.40240552124,48.8760285204
74864,2.4069408622,48.8773775714
74865,2.40174386005,48.8790618249
74866,2.4024637948,48.8818271746
74867,2.40814413695,48.8780615643
74868,2.40910357345,48.8783898377
74869,2.40922156153,48.8784172899
74870,2.40965604998,48.8782558658
74871,2.40816980453,48.8799010564
74872,2.40841592061,48.8804336005
74873,2.40671750004,48.8773579904
74874,2.408061223,48.8796643489
74886,2.39672590403,48.8811489052
74887,2.39687153505,48.88127149
74889,2.39824262534,48.8861302568
74890,2.39796796669,48.8894559418
75019,2.34431209642,48.830990022
75020,2.34591433927,48.8349266799
75021,2.346571779,48.8350304038
75022,2.34598415177,48.8350747397
75023,2.34660085198,48.8351210392
75024,2.34176390324,48.8348889715
75025,2.34527406704,48.8376875993
75026,2.34811675644,48.8355950725
75027,2.34575069633,48.8375493739
75028,2.34505790632,48.8376485411
75029,2.34406117422,48.8309354602
75030,2.34167197406,48.8348131035
75031,2.34140122506,48.8316163593
75032,2.34428080878,48.8308903973
75034,2.34165474038,48.8349411732
75035,2.34839653766,48.8360418885
75036,2.34120440296,48.8320293388
75037,2.34213188632,48.8382462848
75038,2.34581741575,48.830737101
75039,2.34535989577,48.8375411776
75040,2.34106628617,48.8317240053
75041,2.34488774914,48.8349540416
75042,2.34501028872,48.8348286204
75065,2.34604408738,48.8307599122
75066,2.34932596952,48.8298728578
75067,2.34816016766,48.8297578864
75068,2.37932486525,48.827836005
75069,2.37997936977,48.8271201844
75070,2.3798506182,48.8271668238
75071,2.37910982774,48.8279480074
75072,2.37673355914,48.8305442649
75073,2.37687315785,48.8306430466
75074,2.37933240079,48.8296100266
75075,2.38476550892,48.8280052914
75076,2.38051282047,48.8302281221
75077,2.38178558433,48.8305174585
75078,2.37833253161,48.8291991542
75084,2.38108613967,48.8277124599
75085,2.38241626728,48.8281232591
75086,2.3766633405,48.8303169445
75087,2.38247582528,48.8259337696
75088,2.37922331813,48.8277939786
75089,2.37910393603,48.8277441667
75090,2.37772967749,48.8290580131
75091,2.37462033723,48.827035713
75092,2.38044161958,48.8300345177
75204,2.30115662559,48.8646719008
75205,2.30132081759,48.8683678173
75206,2.30611029301,48.8672894569
75207,2.29947887104,48.8675746497
75208,2.29950838754,48.867515446
75209,2.30972227289,48.8688967489
75210,2.30905279433,48.8691524916
75211,2.30604136245,48.8670921053
75212,2.30135923763,48.8684536509
75227,2.29844367446,48.8695248518
75228,2.30242104432,48.8712694179
75229,2.30478711103,48.8703230542
75230,2.29675490454,48.872870549
75231,2.29876877673,48.8717261384
75232,2.29920033433,48.8720992827
75233,2.30236289053,48.8711903539
75234,2.30238231885,48.8710888859
75235,2.30058167038,48.8718646105
75236,2.29726895321,48.8712531727
75237,2.29921831077,48.8676126923
75238,2.30255997004,48.8692165867
75239,2.29639363873,48.8725263448
75240,2.29884404213,48.8718304473
75241,2.2973809251,48.8712232698
75242,2.29778317982,48.870968034
75265,2.31024297124,48.8696288217
75266,2.30990724448,48.8696286803
75267,2.30994443853,48.8726723938
75268,2.3052108371,48.8746939622
75269,2.31026052832,48.8696951576
75270,2.30976851468,48.8731335887
75271,2.3060785208,48.8746406865
75272,2.31007465059,48.8692723103
75273,2.31003268024,48.8706405614
75274,2.31013128141,48.8715051018
75275,2.30509908029,48.870718763
75276,2.31171835494,48.8699408629
75277,2.30989528402,48.8724670642
75278,2.30748338518,48.8741325622
75279,2.30260214701,48.871524861
75280,2.30701076282,48.8703140457
75281,2.30899659325,48.870949485
75282,2.30996832706,48.8696064236
75283,2.31017455928,48.8696089547
75284,2.31014416658,48.8704245609
75285,2.30989573095,48.8705373425
75286,2.30992151047,48.8712548153
75287,2.30994511762,48.8724534433
75288,2.3087355298,48.8708483602
75309,2.39802831276,48.8858697041
75310,2.39773881762,48.8859704952
75311,2.39949731239,48.8840232451
75312,2.39732770547,48.8837984465
75313,2.400248368,48.8806081412
75314,2.4011603791,48.8803109823
75315,2.39723882773,48.8835045032
75316,2.39959875685,48.8839434459
75354,2.39465117684,48.8844353485
75355,2.39393421404,48.8862562037
75356,2.39516794169,48.8833338379
75357,2.39628168536,48.8861209458
75358,2.39467422776,48.8845114914
75368,2.39686211472,48.883817944
75369,2.39464726655,48.8846384514
75370,2.39436831992,48.8844616953
75376,2.38821487318,48.8830305547
75383,2.39512090044,48.8831473798
75384,2.3984854679,48.88030854
75385,2.39051873071,48.8802571482
75506,2.37319756805,48.8196846981
75507,2.37778655847,48.8207417315
75508,2.38691375496,48.8243648127
75509,2.37308387422,48.8226681973
75510,2.38186087372,48.8256823823
75511,2.37719561358,48.8240393621
75512,2.37362816965,48.8194562497
75513,2.3855522998,48.8248383871
75514,2.37692759706,48.8240517218
75515,2.37669969557,48.8239859023
75516,2.37271606837,48.8216788046
75517,2.37314186544,48.8228218772
75518,2.38746444168,48.8258247229
75540,2.36034127566,48.826251122
75541,2.35796492988,48.8313714021
75542,2.35708389788,48.8311021546
75543,2.3580140466,48.8285987943
75544,2.35823942424,48.8284056164
75545,2.35826575476,48.8285727056
75546,2.3582714847,48.8312968631
75547,2.35988179055,48.8262333495
75548,2.35822667162,48.82855599
75565,2.36347536741,48.8267880054
75566,2.36034136319,48.8293110955
75567,2.36002006362,48.8263643368
75568,2.35683432653,48.8310193969
75580,2.36528446634,48.8337698942
75581,2.36950059995,48.8332928581
75582,2.36626524188,48.831113614
75583,2.36218582875,48.8328108393
75584,2.36214724412,48.8327951733
75585,2.36342086928,48.8332198033
75586,2.36345248745,48.8331983663
75587,2.36501442937,48.8323599332
75588,2.36529170169,48.8319863886
75589,2.36510272151,48.8320166056
75590,2.36222098769,48.8327871578
75707,2.31019398603,48.8730147522
75708,2.3051674226,48.8779181571
75709,2.30905016259,48.8749252232
75710,2.30089413415,48.8785077814
75711,2.30052366615,48.8784362064
75712,2.30103449351,48.8785890609
75726,2.32165362707,48.8687676379
75727,2.31399217456,48.8717506624
75728,2.31106493029,48.8728656757
75729,2.31094140454,48.8727643897
75730,2.31331814106,48.8708427977
75731,2.31601942782,48.8729372148
75732,2.31465564293,48.8736446003
75733,2.31595046535,48.8738512716
75734,2.31590690304,48.8728150767
75735,2.31606321464,48.8728446561
75736,2.31428309259,48.8717998884
75737,2.32041518377,48.86715356
75738,2.32029079879,48.8672379205
75739,2.31979319721,48.8673970255
75740,2.31963786808,48.8674051404
75789,2.33521989635,48.8802290322
75790,2.33390382473,48.8795020923
75792,2.3367863833,48.8823712744
75793,2.33694101917,48.8825026311
75794,2.33712561247,48.8824548263
75806,2.3844411798,48.8864355919
75807,2.39032044361,48.8840744341
75808,2.38967293569,48.8860327467
75809,2.3896498664,48.8861130175
75812,2.39561378581,48.8901617277
75813,2.39547309784,48.890098913
75814,2.39792856621,48.8902799537
75829,2.3886335104,48.8875685836
75830,2.38334135182,48.8850477926
75837,2.39536096178,48.8892978707
75838,2.3954781292,48.8891909775
75839,2.39060769998,48.8841319616
75840,2.39375083663,48.8863900345
75841,2.3930995296,48.8886968409
75842,2.39082032664,48.8881441334
75843,2.38938737564,48.8877688648
75844,2.39317174013,48.8887116348
75858,2.39775142149,48.8860409828
75859,2.39673081717,48.8862997899
75860,2.39675264161,48.8862943289
75861,2.39596041611,48.8891094455
75862,2.39616010826,48.8890213487
75863,2.39688952036,48.888927248
75864,2.39733279352,48.889493027
75865,2.39666038005,48.8898748773
75882,2.39831955188,48.8859790891
75883,2.39691984864,48.8862366432
75884,2.39798574845,48.8901018491
75885,2.3982095919,48.8901358214
76004,2.36883335872,48.829400871
76005,2.37277399687,48.8284694814
76006,2.37106961815,48.8277050613
76007,2.36830326175,48.8273161308
76008,2.37296222261,48.8285712295
76040,2.36884316396,48.835012747
76041,2.37515398755,48.8356165017
76042,2.37944711881,48.8322954039
76043,2.37987920742,48.8323778052
76044,2.37271890475,48.835116732
76045,2.37639513736,48.8306028128
76046,2.37650167309,48.830662047
76047,2.37660734571,48.8306284949
76048,2.37572558623,48.8314860267
76049,2.37600837945,48.8313324248
76050,2.37768654714,48.8311592274
76051,2.37246281972,48.8350767309
76052,2.37310536879,48.8345700071
76053,2.34398390945,48.8261778455
76070,2.38350573289,48.889235069
76071,2.37938021924,48.8886083887
76072,2.37850137083,48.8891932641
76073,2.37861990391,48.8892098485
76074,2.37970304258,48.8882546753
76075,2.38270090505,48.8862011287
76076,2.38289470398,48.8860829319
76077,2.38320695848,48.8862299817
76078,2.37967345912,48.888279663
76079,2.38342288729,48.8892641172
76080,2.37694456424,48.8905404714
76087,2.37634685649,48.890532994
76088,2.37646226103,48.890469457
76089,2.3745925091,48.8867589106
76090,2.37385320283,48.8882635346
76091,2.3693985756,48.8866593592
76092,2.36949078569,48.8864719249
76093,2.37672035227,48.8905763544
76210,2.32426674363,48.8751182128
76211,2.3245135629,48.8748896186
76212,2.32316624048,48.8685783573
76213,2.32695439317,48.8738551792
76214,2.32697694572,48.8739041283
76215,2.32510072624,48.8708747363
76216,2.32510409399,48.8709257975
76217,2.3266900182,48.8732464642
76218,2.32649098029,48.8731224721
76219,2.32107633702,48.8733783163
76220,2.32154586333,48.8722061082
76221,2.32301107715,48.8704267475
76222,2.32476591634,48.8694876535
76223,2.32363824256,48.8692214209
76224,2.32503040687,48.8695066207
76225,2.32306197487,48.8715881196
76226,2.32448775713,48.8680199113
76227,2.32442695973,48.8679372655
76228,2.32447180295,48.8678978014
76229,2.3246910011,48.8740120652
76230,2.32653600968,48.8731810728
76231,2.3219307779,48.8688683847
76232,2.3269465816,48.8739235317
76233,2.3235821553,48.8713326453
76234,2.32281744943,48.874471993
76235,2.32335111128,48.8685217706
76236,2.3194912949,48.8744323926
76237,2.31938645115,48.8744097775
76238,2.32255033497,48.8743003005
76239,2.32304456828,48.8750741509
76240,2.32251516238,48.8734680282
76241,2.32457632239,48.874223916
76266,2.3093987631,48.8750460634
76267,2.31402920136,48.875223948
76268,2.31860378296,48.8757125777
76269,2.31952642196,48.8746361332
76270,2.31573127115,48.8766995286
76271,2.31401944591,48.8753280457
76272,2.31426721857,48.8750581974
76273,2.31071356112,48.8776762445
76274,2.31069772125,48.8773393193
76275,2.31563681451,48.8778368208
76276,2.31592795793,48.8740399671
76277,2.30850050162,48.8802334567
76278,2.30944084998,48.8748725765
76279,2.31076841827,48.8774053604
76280,2.30488408765,48.8794166074
76281,2.30512529627,48.8793914237
76282,2.31730332062,48.8742259095
76283,2.31732431018,48.8742729003
76284,2.31454548872,48.8737970717
76285,2.31561704179,48.8780970436
76286,2.30346130545,48.8791087922
76287,2.31563175862,48.8764512696
76288,2.31570356458,48.8751654943
76514,2.37014150124,48.89664657
76515,2.37046143305,48.8984605448
76516,2.36638861177,48.8986069793
76517,2.36386415336,48.8985706983
76518,2.3645254238,48.8983356524
76519,2.36465624977,48.8985740454
76520,2.36998691121,48.8985637925
76521,2.36441202769,48.8984412631
76522,2.35929208733,48.8982474851
76523,2.35997010676,48.8950256264
76524,2.35953269777,48.8984177013
76525,2.37013084807,48.8984151773
76530,2.37125299092,48.8956291129
76531,2.35969913474,48.8934287641
76532,2.36004423725,48.8903725356
76533,2.36312193911,48.8899879167
76550,2.35958807025,48.8849572825
76551,2.36104038916,48.886809122
76552,2.36154784279,48.8843606499
76553,2.3594635642,48.884994208
76554,2.36115975984,48.8860101599
76555,2.36115650875,48.8861390804
76556,2.36795184955,48.8896302483
76557,2.36095224714,48.8867014831
76558,2.36106906492,48.8860368962
76559,2.36098757075,48.8861125964
76570,2.36004988379,48.8900186575
76571,2.36134505257,48.884334988
76586,2.37224977073,48.8912184903
76587,2.37488983028,48.8921108081
76588,2.37884740542,48.8921985709
76589,2.37014074992,48.8940927887
76590,2.37138653937,48.8893971398
76591,2.37348573149,48.8912150651
76592,2.37893041805,48.8922784145
76593,2.3738782377,48.8911249089
76594,2.37509787617,48.8922896449
76595,2.37521673184,48.8921126555
76596,2.37715384006,48.8911636757
76597,2.3774423165,48.8911300226
76598,2.37232154705,48.8913932998
76713,2.39855601496,48.8505805938
76714,2.39839549859,48.8501513134
76715,2.39902721056,48.8484912937
76716,2.39896662795,48.8483032347
76717,2.39877064711,48.8482480713
76718,2.39819030686,48.8514135428
76719,2.39839893248,48.8513143316
76720,2.39573858137,48.8490422307
76721,2.39268634546,48.8504720051
76722,2.39579450822,48.8542422174
76723,2.39464506686,48.8507331119
76724,2.39429186877,48.8507815799
76725,2.39596025021,48.8543842355
76726,2.3960288239,48.8542922045
